"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0007409",12,387,10090,"10090.ENSMUSP00000009143,10090.ENSMUSP00000022369,10090.ENSMUSP00000028166,10090.ENSMUSP00000044004,10090.ENSMUSP00000066857,10090.ENSMUSP00000069024,10090.ENSMUSP00000087643,10090.ENSMUSP00000092148,10090.ENSMUSP00000104342,10090.ENSMUSP00000105663,10090.ENSMUSP00000134263,10090.ENSMUSP00000142109","Bmp7,Vcl,Nr4a2,Lrp1,Slit3,Sema5a,Sema3g,Nfasc,Pmp22,Ptk2,Slit2,Dag1",3e-04,0.0254,"Axonogenesis"
"Process","GO:0002040",5,60,10090,"10090.ENSMUSP00000055178,10090.ENSMUSP00000069024,10090.ENSMUSP00000091429,10090.ENSMUSP00000134263,10090.ENSMUSP00000155225","Vstm4,Sema5a,Rnf213,Slit2,Nr4a1",0.00031,0.0257,"Sprouting angiogenesis"
"Process","GO:0006950",51,3453,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000002360,10090.ENSMUSP00000003645,10090.ENSMUSP00000003843,10090.ENSMUSP00000020308,10090.ENSMUSP00000022176,10090.ENSMUSP00000022281,10090.ENSMUSP00000023203,10090.ENSMUSP00000025241,10090.ENSMUSP00000025522,10090.ENSMUSP00000027830,10090.ENSMUSP00000028062,10090.ENSMUSP00000028166,10090.ENSMUSP00000028280,10090.ENSMUSP00000028499,10090.ENSMUSP00000028938,10090.ENSMUSP00000030408,10090.ENSMUSP00000031224,10090.ENSMUSP00000034227,10090.ENSMUSP00000034713,10090.ENSMUSP00000035898,10090.ENSMUSP00000037055,10090.ENSMUSP00000038063,10090.ENSMUSP00000044004,10090.ENSMUSP00000052020,10090.ENSMUSP00000052872,10090.ENSMUSP00000052912,10090.ENSMUSP00000055747,10090.ENSMUSP00000060026,10090.ENSMUSP00000069432,10090.ENSMUSP00000073124,10090.ENSMUSP00000078741,10090.ENSMUSP00000078945,10090.ENSMUSP00000084043,10090.ENSMUSP00000088833,10090.ENSMUSP00000091429,10090.ENSMUSP00000104342,10090.ENSMUSP00000105663,10090.ENSMUSP00000106188,10090.ENSMUSP00000107210,10090.ENSMUSP00000114843,10090.ENSMUSP00000119827,10090.ENSMUSP00000120967,10090.ENSMUSP00000121358,10090.ENSMUSP00000121753,10090.ENSMUSP00000123088,10090.ENSMUSP00000125857,10090.ENSMUSP00000128353,10090.ENSMUSP00000142109,10090.ENSMUSP00000143677,10090.ENSMUSP00000149803","Col1a1,Angptl4,Ercc1,Man1a,Ddit4,Hmgcr,Mtrex,Gpt,Ercc3,Pdgfrb,Slamf9,Vim,Nr4a2,Col5a1,Itgav,Cst3,Mfsd2a,Tgfbr3,Pllp,Ldlr,Scamp5,Trim41,Dhcr24,Lrp1,Flnb,Fasn,Pdia6,Nod1,Selenon,Gcn1,Plec,Notch2,Htt,Spp1,Prnp,Rnf213,Pmp22,Ptk2,Lyst,Afap1l2,Syvn1,Apod,Ucp2,Ide,Zbtb38,Myef2,Cpeb2,G3bp2,Dag1,Camk2d,Cryab",0.00031,0.0257,"Response to stress"
"Process","GO:0007160",7,134,10090,"10090.ENSMUSP00000004201,10090.ENSMUSP00000005532,10090.ENSMUSP00000028499,10090.ENSMUSP00000096712,10090.ENSMUSP00000107729,10090.ENSMUSP00000127487,10090.ENSMUSP00000142109","Col5a3,Nid1,Itgav,Itga7,Itga6,Tnxb,Dag1",0.00031,0.0257,"Cell-matrix adhesion"
"Process","GO:0007167",16,635,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000009143,10090.ENSMUSP00000020308,10090.ENSMUSP00000025522,10090.ENSMUSP00000028062,10090.ENSMUSP00000031224,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000040230,10090.ENSMUSP00000044004,10090.ENSMUSP00000078741,10090.ENSMUSP00000105663,10090.ENSMUSP00000129584,10090.ENSMUSP00000147656,10090.ENSMUSP00000151227","Col1a1,Bmp7,Ddit4,Pdgfrb,Vim,Tgfbr3,Col1a2,Col4a1,Col4a2,Sostdc1,Lrp1,Notch2,Ptk2,Bcar1,Ptpre,Arid5b",0.00031,0.0257,"Enzyme-linked receptor protein signaling pathway"
"Process","GO:0043589",3,12,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000031668,10090.ENSMUSP00000107729","Col1a1,Col1a2,Itga6",0.00031,0.0257,"Skin morphogenesis"
"Process","GO:1901889",4,32,10090,"10090.ENSMUSP00000044004,10090.ENSMUSP00000105663,10090.ENSMUSP00000114015,10090.ENSMUSP00000119827","Lrp1,Ptk2,Fam107a,Apod",0.00031,0.0257,"Negative regulation of cell junction assembly"
"Process","GO:0042221",71,5335,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000003645,10090.ENSMUSP00000003843,10090.ENSMUSP00000009143,10090.ENSMUSP00000018737,10090.ENSMUSP00000019231,10090.ENSMUSP00000020234,10090.ENSMUSP00000020308,10090.ENSMUSP00000021271,10090.ENSMUSP00000021950,10090.ENSMUSP00000022977,10090.ENSMUSP00000023203,10090.ENSMUSP00000025522,10090.ENSMUSP00000026221,10090.ENSMUSP00000027830,10090.ENSMUSP00000028062,10090.ENSMUSP00000028166,10090.ENSMUSP00000028499,10090.ENSMUSP00000028755,10090.ENSMUSP00000031224,10090.ENSMUSP00000031445,10090.ENSMUSP00000031668,10090.ENSMUSP00000032322,10090.ENSMUSP00000032492,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034713,10090.ENSMUSP00000035045,10090.ENSMUSP00000037055,10090.ENSMUSP00000038063,10090.ENSMUSP00000039657,10090.ENSMUSP00000040230,10090.ENSMUSP00000044004,10090.ENSMUSP00000046185,10090.ENSMUSP00000052020,10090.ENSMUSP00000052872,10090.ENSMUSP00000055225,10090.ENSMUSP00000055747,10090.ENSMUSP00000060026,10090.ENSMUSP00000066857,10090.ENSMUSP00000069024,10090.ENSMUSP00000073124,10090.ENSMUSP00000078741,10090.ENSMUSP00000078945,10090.ENSMUSP00000082091,10090.ENSMUSP00000084043,10090.ENSMUSP00000087118,10090.ENSMUSP00000087643,10090.ENSMUSP00000088833,10090.ENSMUSP00000092148,10090.ENSMUSP00000095223,10090.ENSMUSP00000097908,10090.ENSMUSP00000104342,10090.ENSMUSP00000105663,10090.ENSMUSP00000106188,10090.ENSMUSP00000114015,10090.ENSMUSP00000114843,10090.ENSMUSP00000117496,10090.ENSMUSP00000119065,10090.ENSMUSP00000119827,10090.ENSMUSP00000120967,10090.ENSMUSP00000125857,10090.ENSMUSP00000128941,10090.ENSMUSP00000129584,10090.ENSMUSP00000134263,10090.ENSMUSP00000134759,10090.ENSMUSP00000142109,10090.ENSMUSP00000149803,10090.ENSMUSP00000151227,10090.ENSMUSP00000153064,10090.ENSMUSP00000155225","Col1a1,Ercc1,Man1a,Bmp7,Sparc,Atp6ap1,Timp3,Ddit4,Per1,Dbn1,Sqle,Gpt,Pdgfrb,Scd2,Slamf9,Vim,Nr4a2,Itgav,Ehd4,Tgfbr3,Aacs,Col1a2,Lrp6,Cd9,Col4a1,Col4a2,Ldlr,Mras,Trim41,Dhcr24,Atp1a1,Sostdc1,Lrp1,Mbp,Flnb,Fasn,Kcna1,Nod1,Selenon,Slit3,Sema5a,Plec,Notch2,Htt,Ip6k2,Spp1,Mat2a,Sema3g,Prnp,Nfasc,Ecscr,Nsmf,Pmp22,Ptk2,Lyst,Fam107a,Syvn1,Mef2a,Srsf6,Apod,Ucp2,Cpeb2,Enpp2,Bcar1,Slit2,Traf7,Dag1,Cryab,Arid5b,Hmgcs1,Nr4a1",0.00032,0.0261,"Response to chemical"
"Process","GO:0032990",15,574,10090,"10090.ENSMUSP00000009143,10090.ENSMUSP00000021950,10090.ENSMUSP00000022369,10090.ENSMUSP00000028166,10090.ENSMUSP00000044004,10090.ENSMUSP00000066857,10090.ENSMUSP00000069024,10090.ENSMUSP00000073124,10090.ENSMUSP00000087643,10090.ENSMUSP00000092148,10090.ENSMUSP00000104342,10090.ENSMUSP00000105663,10090.ENSMUSP00000117496,10090.ENSMUSP00000134263,10090.ENSMUSP00000142109","Bmp7,Dbn1,Vcl,Nr4a2,Lrp1,Slit3,Sema5a,Plec,Sema3g,Nfasc,Pmp22,Ptk2,Mef2a,Slit2,Dag1",0.00033,0.0266,"Cell part morphogenesis"
"Process","GO:0035304",6,96,10090,"10090.ENSMUSP00000002275,10090.ENSMUSP00000025522,10090.ENSMUSP00000071914,10090.ENSMUSP00000078945,10090.ENSMUSP00000097908,10090.ENSMUSP00000155515","Vrk3,Pdgfrb,Mprip,Htt,Nsmf,Ppp1r16a",0.00034,0.0271,"Regulation of protein dephosphorylation"
"Process","GO:0022011",4,33,10090,"10090.ENSMUSP00000043597,10090.ENSMUSP00000073124,10090.ENSMUSP00000104342,10090.ENSMUSP00000142109","Fa2h,Plec,Pmp22,Dag1",0.00034,0.0274,"Myelination in peripheral nervous system"
"Process","GO:0051248",23,1134,10090,"10090.ENSMUSP00000009143,10090.ENSMUSP00000020234,10090.ENSMUSP00000020308,10090.ENSMUSP00000022176,10090.ENSMUSP00000026886,10090.ENSMUSP00000028499,10090.ENSMUSP00000028938,10090.ENSMUSP00000032322,10090.ENSMUSP00000034713,10090.ENSMUSP00000038063,10090.ENSMUSP00000042271,10090.ENSMUSP00000044004,10090.ENSMUSP00000071914,10090.ENSMUSP00000073124,10090.ENSMUSP00000078945,10090.ENSMUSP00000088833,10090.ENSMUSP00000100902,10090.ENSMUSP00000119827,10090.ENSMUSP00000121358,10090.ENSMUSP00000125857,10090.ENSMUSP00000134263,10090.ENSMUSP00000149803,10090.ENSMUSP00000155225","Bmp7,Timp3,Ddit4,Hmgcr,Itih5,Itgav,Cst3,Lrp6,Ldlr,Dhcr24,Spag9,Lrp1,Mprip,Plec,Htt,Prnp,Cnot2,Apod,Ide,Cpeb2,Slit2,Cryab,Nr4a1",0.00035,0.0278,"Negative regulation of protein metabolic process"
"Process","GO:0051130",24,1213,10090,"10090.ENSMUSP00000003645,10090.ENSMUSP00000009143,10090.ENSMUSP00000018851,10090.ENSMUSP00000021950,10090.ENSMUSP00000025522,10090.ENSMUSP00000025618,10090.ENSMUSP00000028341,10090.ENSMUSP00000032322,10090.ENSMUSP00000036962,10090.ENSMUSP00000044004,10090.ENSMUSP00000047119,10090.ENSMUSP00000069024,10090.ENSMUSP00000078945,10090.ENSMUSP00000080128,10090.ENSMUSP00000084039,10090.ENSMUSP00000100902,10090.ENSMUSP00000104864,10090.ENSMUSP00000107729,10090.ENSMUSP00000109635,10090.ENSMUSP00000127487,10090.ENSMUSP00000128353,10090.ENSMUSP00000128941,10090.ENSMUSP00000135040,10090.ENSMUSP00000142109","Ercc1,Bmp7,Dync1h1,Dbn1,Pdgfrb,Pcsk5,Anapc2,Lrp6,Clstn1,Lrp1,Gnl3,Sema5a,Htt,Nphp4,Bicd1,Cnot2,Snx18,Itga6,Itsn1,Tnxb,G3bp2,Enpp2,Tppp3,Dag1",0.00037,0.0291,"Positive regulation of cellular component organization"
"Process","GO:0006996",51,3482,10090,"10090.ENSMUSP00000000619,10090.ENSMUSP00000003645,10090.ENSMUSP00000018561,10090.ENSMUSP00000018795,10090.ENSMUSP00000018851,10090.ENSMUSP00000021950,10090.ENSMUSP00000022078,10090.ENSMUSP00000022881,10090.ENSMUSP00000022977,10090.ENSMUSP00000024627,10090.ENSMUSP00000025241,10090.ENSMUSP00000025522,10090.ENSMUSP00000028062,10090.ENSMUSP00000028755,10090.ENSMUSP00000029719,10090.ENSMUSP00000031058,10090.ENSMUSP00000048234,10090.ENSMUSP00000052020,10090.ENSMUSP00000055122,10090.ENSMUSP00000060026,10090.ENSMUSP00000063054,10090.ENSMUSP00000065571,10090.ENSMUSP00000065845,10090.ENSMUSP00000067241,10090.ENSMUSP00000070168,10090.ENSMUSP00000071914,10090.ENSMUSP00000073124,10090.ENSMUSP00000078945,10090.ENSMUSP00000084039,10090.ENSMUSP00000091429,10090.ENSMUSP00000096973,10090.ENSMUSP00000099162,10090.ENSMUSP00000102095,10090.ENSMUSP00000102647,10090.ENSMUSP00000104342,10090.ENSMUSP00000105486,10090.ENSMUSP00000105663,10090.ENSMUSP00000106188,10090.ENSMUSP00000111222,10090.ENSMUSP00000114015,10090.ENSMUSP00000117496,10090.ENSMUSP00000126515,10090.ENSMUSP00000128353,10090.ENSMUSP00000129584,10090.ENSMUSP00000134759,10090.ENSMUSP00000135040,10090.ENSMUSP00000136222,10090.ENSMUSP00000140596,10090.ENSMUSP00000142109,10090.ENSMUSP00000149803,10090.ENSMUSP00000158705","Clcn4,Ercc1,Myo1b,Tada2a,Dync1h1,Dbn1,Rhobtb3,Retreg1,Sqle,Chd1,Ercc3,Pdgfrb,Vim,Ehd4,Dclk2,Mapre3,Ick,Flnb,Epb41l2,Selenon,Rab33b,Rtkn,Cggbp1,Nav1,Gan,Mprip,Plec,Htt,Bicd1,Rnf213,Gas2l3,Limk2,Mast2,Arhgef17,Pmp22,Eml1,Ptk2,Lyst,Yeats2,Fam107a,Mef2a,Cfap100,G3bp2,Bcar1,Traf7,Tppp3,Mdn1,Fat1,Dag1,Cryab,Sptbn5",0.00038,0.0293,"Organelle organization"
"Process","GO:0038063",3,13,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899","Col1a1,Col4a1,Col4a2",0.00038,0.0293,"Collagen-activated tyrosine kinase receptor signaling pathway"
"Process","GO:0045785",14,518,10090,"10090.ENSMUSP00000002979,10090.ENSMUSP00000005532,10090.ENSMUSP00000009143,10090.ENSMUSP00000021950,10090.ENSMUSP00000024880,10090.ENSMUSP00000025254,10090.ENSMUSP00000025618,10090.ENSMUSP00000028499,10090.ENSMUSP00000084043,10090.ENSMUSP00000105663,10090.ENSMUSP00000107729,10090.ENSMUSP00000119729,10090.ENSMUSP00000128941,10090.ENSMUSP00000142109","Lamb1,Nid1,Bmp7,Dbn1,Vit,Lims2,Pcsk5,Itgav,Spp1,Ptk2,Itga6,Sox13,Enpp2,Dag1",0.00038,0.0293,"Positive regulation of cell adhesion"
"Process","GO:0009628",24,1221,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000002360,10090.ENSMUSP00000003645,10090.ENSMUSP00000019231,10090.ENSMUSP00000020308,10090.ENSMUSP00000021271,10090.ENSMUSP00000022176,10090.ENSMUSP00000025241,10090.ENSMUSP00000025522,10090.ENSMUSP00000028166,10090.ENSMUSP00000031224,10090.ENSMUSP00000039657,10090.ENSMUSP00000055225,10090.ENSMUSP00000069024,10090.ENSMUSP00000073124,10090.ENSMUSP00000078945,10090.ENSMUSP00000097908,10090.ENSMUSP00000104342,10090.ENSMUSP00000120967,10090.ENSMUSP00000125857,10090.ENSMUSP00000142109,10090.ENSMUSP00000143677,10090.ENSMUSP00000149803,10090.ENSMUSP00000155225","Col1a1,Angptl4,Ercc1,Atp6ap1,Ddit4,Per1,Hmgcr,Ercc3,Pdgfrb,Nr4a2,Tgfbr3,Atp1a1,Kcna1,Sema5a,Plec,Htt,Nsmf,Pmp22,Ucp2,Cpeb2,Dag1,Camk2d,Cryab,Nr4a1",0.00041,0.0313,"Response to abiotic stimulus"
"Process","GO:0009892",48,3224,10090,"10090.ENSMUSP00000003645,10090.ENSMUSP00000009143,10090.ENSMUSP00000020234,10090.ENSMUSP00000020308,10090.ENSMUSP00000021271,10090.ENSMUSP00000022176,10090.ENSMUSP00000026142,10090.ENSMUSP00000026886,10090.ENSMUSP00000028166,10090.ENSMUSP00000028341,10090.ENSMUSP00000028499,10090.ENSMUSP00000028938,10090.ENSMUSP00000030408,10090.ENSMUSP00000031224,10090.ENSMUSP00000032322,10090.ENSMUSP00000033036,10090.ENSMUSP00000034713,10090.ENSMUSP00000034910,10090.ENSMUSP00000038063,10090.ENSMUSP00000039657,10090.ENSMUSP00000042271,10090.ENSMUSP00000044004,10090.ENSMUSP00000065845,10090.ENSMUSP00000066857,10090.ENSMUSP00000071914,10090.ENSMUSP00000073124,10090.ENSMUSP00000078741,10090.ENSMUSP00000078945,10090.ENSMUSP00000088833,10090.ENSMUSP00000100902,10090.ENSMUSP00000104342,10090.ENSMUSP00000105663,10090.ENSMUSP00000105751,10090.ENSMUSP00000111222,10090.ENSMUSP00000117496,10090.ENSMUSP00000119065,10090.ENSMUSP00000119729,10090.ENSMUSP00000119827,10090.ENSMUSP00000121358,10090.ENSMUSP00000121753,10090.ENSMUSP00000123088,10090.ENSMUSP00000125857,10090.ENSMUSP00000126674,10090.ENSMUSP00000134263,10090.ENSMUSP00000134759,10090.ENSMUSP00000149803,10090.ENSMUSP00000151227,10090.ENSMUSP00000155225","Ercc1,Bmp7,Timp3,Ddit4,Per1,Hmgcr,Maged1,Itih5,Nr4a2,Anapc2,Itgav,Cst3,Mfsd2a,Tgfbr3,Lrp6,Dkk3,Ldlr,Mlip,Dhcr24,Atp1a1,Spag9,Lrp1,Cggbp1,Slit3,Mprip,Plec,Notch2,Htt,Prnp,Cnot2,Pmp22,Ptk2,Homer3,Yeats2,Mef2a,Srsf6,Sox13,Apod,Ide,Zbtb38,Myef2,Cpeb2,Zfp692,Slit2,Traf7,Cryab,Arid5b,Nr4a1",0.00041,0.0313,"Negative regulation of metabolic process"
"Process","GO:0014911",5,64,10090,"10090.ENSMUSP00000025522,10090.ENSMUSP00000025618,10090.ENSMUSP00000044004,10090.ENSMUSP00000105663,10090.ENSMUSP00000143677","Pdgfrb,Pcsk5,Lrp1,Ptk2,Camk2d",0.00041,0.0313,"Positive regulation of smooth muscle cell migration"
"Process","GO:0014910",6,100,10090,"10090.ENSMUSP00000025522,10090.ENSMUSP00000025618,10090.ENSMUSP00000044004,10090.ENSMUSP00000105663,10090.ENSMUSP00000134263,10090.ENSMUSP00000143677","Pdgfrb,Pcsk5,Lrp1,Ptk2,Slit2,Camk2d",0.00042,0.0316,"Regulation of smooth muscle cell migration"
"Process","GO:0050767",13,462,10090,"10090.ENSMUSP00000009143,10090.ENSMUSP00000021950,10090.ENSMUSP00000028062,10090.ENSMUSP00000028341,10090.ENSMUSP00000034713,10090.ENSMUSP00000044004,10090.ENSMUSP00000046185,10090.ENSMUSP00000069024,10090.ENSMUSP00000087643,10090.ENSMUSP00000105663,10090.ENSMUSP00000128941,10090.ENSMUSP00000134263,10090.ENSMUSP00000142109","Bmp7,Dbn1,Vim,Anapc2,Ldlr,Lrp1,Mbp,Sema5a,Sema3g,Ptk2,Enpp2,Slit2,Dag1",0.00042,0.0318,"Regulation of neurogenesis"
"Process","GO:0033036",39,2441,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000003843,10090.ENSMUSP00000009143,10090.ENSMUSP00000009435,10090.ENSMUSP00000018561,10090.ENSMUSP00000019231,10090.ENSMUSP00000021950,10090.ENSMUSP00000022369,10090.ENSMUSP00000022977,10090.ENSMUSP00000025241,10090.ENSMUSP00000026142,10090.ENSMUSP00000028755,10090.ENSMUSP00000028854,10090.ENSMUSP00000029719,10090.ENSMUSP00000030110,10090.ENSMUSP00000030408,10090.ENSMUSP00000031058,10090.ENSMUSP00000032322,10090.ENSMUSP00000034713,10090.ENSMUSP00000035898,10090.ENSMUSP00000036962,10090.ENSMUSP00000038063,10090.ENSMUSP00000055225,10090.ENSMUSP00000063054,10090.ENSMUSP00000071914,10090.ENSMUSP00000073124,10090.ENSMUSP00000078945,10090.ENSMUSP00000080128,10090.ENSMUSP00000084039,10090.ENSMUSP00000091429,10090.ENSMUSP00000092148,10090.ENSMUSP00000104864,10090.ENSMUSP00000106188,10090.ENSMUSP00000106851,10090.ENSMUSP00000109635,10090.ENSMUSP00000114843,10090.ENSMUSP00000117392,10090.ENSMUSP00000119827,10090.ENSMUSP00000128353","Col1a1,Man1a,Bmp7,Pttg1ip,Myo1b,Atp6ap1,Dbn1,Vcl,Sqle,Ercc3,Maged1,Ehd4,Mal,Dclk2,Zdhhc21,Mfsd2a,Mapre3,Lrp6,Ldlr,Scamp5,Clstn1,Dhcr24,Kcna1,Rab33b,Mprip,Plec,Htt,Nphp4,Bicd1,Rnf213,Nfasc,Snx18,Lyst,Cadm3,Itsn1,Syvn1,Zdhhc3,Apod,G3bp2",0.00043,0.032,"Macromolecule localization"
"Process","GO:0048812",14,525,10090,"10090.ENSMUSP00000009143,10090.ENSMUSP00000021950,10090.ENSMUSP00000022369,10090.ENSMUSP00000028166,10090.ENSMUSP00000044004,10090.ENSMUSP00000066857,10090.ENSMUSP00000069024,10090.ENSMUSP00000087643,10090.ENSMUSP00000092148,10090.ENSMUSP00000104342,10090.ENSMUSP00000105663,10090.ENSMUSP00000117496,10090.ENSMUSP00000134263,10090.ENSMUSP00000142109","Bmp7,Dbn1,Vcl,Nr4a2,Lrp1,Slit3,Sema5a,Sema3g,Nfasc,Pmp22,Ptk2,Mef2a,Slit2,Dag1",0.00043,0.0321,"Neuron projection morphogenesis"
"Process","GO:0003018",9,238,10090,"10090.ENSMUSP00000022176,10090.ENSMUSP00000030110,10090.ENSMUSP00000030408,10090.ENSMUSP00000031224,10090.ENSMUSP00000044004,10090.ENSMUSP00000055178,10090.ENSMUSP00000073124,10090.ENSMUSP00000105663,10090.ENSMUSP00000134263","Hmgcr,Zdhhc21,Mfsd2a,Tgfbr3,Lrp1,Vstm4,Plec,Ptk2,Slit2",0.00044,0.033,"Vascular process in circulatory system"
"Process","GO:0033993",20,935,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000009143,10090.ENSMUSP00000020308,10090.ENSMUSP00000025522,10090.ENSMUSP00000026221,10090.ENSMUSP00000028062,10090.ENSMUSP00000031445,10090.ENSMUSP00000032322,10090.ENSMUSP00000034713,10090.ENSMUSP00000037055,10090.ENSMUSP00000039657,10090.ENSMUSP00000046185,10090.ENSMUSP00000066857,10090.ENSMUSP00000084043,10090.ENSMUSP00000114015,10090.ENSMUSP00000120967,10090.ENSMUSP00000134263,10090.ENSMUSP00000142109,10090.ENSMUSP00000149803,10090.ENSMUSP00000155225","Col1a1,Bmp7,Ddit4,Pdgfrb,Scd2,Vim,Aacs,Lrp6,Ldlr,Trim41,Atp1a1,Mbp,Slit3,Spp1,Fam107a,Ucp2,Slit2,Dag1,Cryab,Nr4a1",0.00045,0.0336,"Response to lipid"
"Process","GO:0045161",3,14,10090,"10090.ENSMUSP00000056080,10090.ENSMUSP00000092148,10090.ENSMUSP00000104342","Gldn,Nfasc,Pmp22",0.00046,0.0336,"Neuronal ion channel clustering"
"Process","GO:0060322",19,868,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000002979,10090.ENSMUSP00000009143,10090.ENSMUSP00000020308,10090.ENSMUSP00000028166,10090.ENSMUSP00000029719,10090.ENSMUSP00000030408,10090.ENSMUSP00000032322,10090.ENSMUSP00000033898,10090.ENSMUSP00000055225,10090.ENSMUSP00000069024,10090.ENSMUSP00000078945,10090.ENSMUSP00000088089,10090.ENSMUSP00000092148,10090.ENSMUSP00000099162,10090.ENSMUSP00000105486,10090.ENSMUSP00000119827,10090.ENSMUSP00000134263,10090.ENSMUSP00000151227","Col1a1,Lamb1,Bmp7,Ddit4,Nr4a2,Dclk2,Mfsd2a,Lrp6,Col4a1,Kcna1,Sema5a,Htt,Cttnbp2,Nfasc,Limk2,Eml1,Apod,Slit2,Arid5b",0.00048,0.035,"Head development"
"Process","GO:0044085",41,2631,10090,"10090.ENSMUSP00000000619,10090.ENSMUSP00000002979,10090.ENSMUSP00000003645,10090.ENSMUSP00000012259,10090.ENSMUSP00000018561,10090.ENSMUSP00000018851,10090.ENSMUSP00000022281,10090.ENSMUSP00000022369,10090.ENSMUSP00000022977,10090.ENSMUSP00000025522,10090.ENSMUSP00000028499,10090.ENSMUSP00000028755,10090.ENSMUSP00000030408,10090.ENSMUSP00000031058,10090.ENSMUSP00000031224,10090.ENSMUSP00000031668,10090.ENSMUSP00000032492,10090.ENSMUSP00000048234,10090.ENSMUSP00000055225,10090.ENSMUSP00000063054,10090.ENSMUSP00000065571,10090.ENSMUSP00000073124,10090.ENSMUSP00000084039,10090.ENSMUSP00000087118,10090.ENSMUSP00000088833,10090.ENSMUSP00000091429,10090.ENSMUSP00000092148,10090.ENSMUSP00000104342,10090.ENSMUSP00000105663,10090.ENSMUSP00000107729,10090.ENSMUSP00000114015,10090.ENSMUSP00000116259,10090.ENSMUSP00000117496,10090.ENSMUSP00000119065,10090.ENSMUSP00000126515,10090.ENSMUSP00000127487,10090.ENSMUSP00000128353,10090.ENSMUSP00000134759,10090.ENSMUSP00000135040,10090.ENSMUSP00000136222,10090.ENSMUSP00000149803","Clcn4,Lamb1,Ercc1,Med15,Myo1b,Dync1h1,Mtrex,Vcl,Sqle,Pdgfrb,Itgav,Ehd4,Mfsd2a,Mapre3,Tgfbr3,Col1a2,Cd9,Ick,Kcna1,Rab33b,Rtkn,Plec,Bicd1,Mat2a,Prnp,Rnf213,Nfasc,Pmp22,Ptk2,Itga6,Fam107a,Srpk1,Mef2a,Srsf6,Cfap100,Tnxb,G3bp2,Traf7,Tppp3,Mdn1,Cryab",0.00049,0.0352,"Cellular component biogenesis"
"Process","GO:0061364",2,2,10090,"10090.ENSMUSP00000066857,10090.ENSMUSP00000134263","Slit3,Slit2",0.00049,0.0352,"Apoptotic process involved in luteolysis"
"Process","GO:0010605",45,2984,10090,"10090.ENSMUSP00000003645,10090.ENSMUSP00000009143,10090.ENSMUSP00000020234,10090.ENSMUSP00000020308,10090.ENSMUSP00000021271,10090.ENSMUSP00000022176,10090.ENSMUSP00000026142,10090.ENSMUSP00000026886,10090.ENSMUSP00000028166,10090.ENSMUSP00000028341,10090.ENSMUSP00000028499,10090.ENSMUSP00000028938,10090.ENSMUSP00000031224,10090.ENSMUSP00000032322,10090.ENSMUSP00000033036,10090.ENSMUSP00000034713,10090.ENSMUSP00000034910,10090.ENSMUSP00000038063,10090.ENSMUSP00000042271,10090.ENSMUSP00000044004,10090.ENSMUSP00000065845,10090.ENSMUSP00000066857,10090.ENSMUSP00000071914,10090.ENSMUSP00000073124,10090.ENSMUSP00000078741,10090.ENSMUSP00000078945,10090.ENSMUSP00000088833,10090.ENSMUSP00000100902,10090.ENSMUSP00000104342,10090.ENSMUSP00000105751,10090.ENSMUSP00000111222,10090.ENSMUSP00000117496,10090.ENSMUSP00000119065,10090.ENSMUSP00000119729,10090.ENSMUSP00000119827,10090.ENSMUSP00000121358,10090.ENSMUSP00000121753,10090.ENSMUSP00000123088,10090.ENSMUSP00000125857,10090.ENSMUSP00000126674,10090.ENSMUSP00000134263,10090.ENSMUSP00000134759,10090.ENSMUSP00000149803,10090.ENSMUSP00000151227,10090.ENSMUSP00000155225","Ercc1,Bmp7,Timp3,Ddit4,Per1,Hmgcr,Maged1,Itih5,Nr4a2,Anapc2,Itgav,Cst3,Tgfbr3,Lrp6,Dkk3,Ldlr,Mlip,Dhcr24,Spag9,Lrp1,Cggbp1,Slit3,Mprip,Plec,Notch2,Htt,Prnp,Cnot2,Pmp22,Homer3,Yeats2,Mef2a,Srsf6,Sox13,Apod,Ide,Zbtb38,Myef2,Cpeb2,Zfp692,Slit2,Traf7,Cryab,Arid5b,Nr4a1",5e-04,0.0356,"Negative regulation of macromolecule metabolic process"
"Process","GO:0001953",4,37,10090,"10090.ENSMUSP00000044004,10090.ENSMUSP00000114015,10090.ENSMUSP00000119827,10090.ENSMUSP00000128941","Lrp1,Fam107a,Apod,Enpp2",0.00051,0.0366,"Negative regulation of cell-matrix adhesion"
