"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0032868",9,233,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000029766,10090.ENSMUSP00000034267,10090.ENSMUSP00000041053,10090.ENSMUSP00000061877,10090.ENSMUSP00000105980,10090.ENSMUSP00000112104,10090.ENSMUSP00000114074,10090.ENSMUSP00000120967","Cav2,Bcar3,Slc27a1,Egr2,Insig1,Srsf5,Hnrnpk,Sgk1,Ucp2",0.00038,0.0249,"Response to insulin"
"Process","GO:0007166",34,2010,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000001547,10090.ENSMUSP00000005406,10090.ENSMUSP00000009143,10090.ENSMUSP00000018966,10090.ENSMUSP00000020308,10090.ENSMUSP00000021413,10090.ENSMUSP00000025409,10090.ENSMUSP00000027682,10090.ENSMUSP00000028062,10090.ENSMUSP00000028389,10090.ENSMUSP00000029766,10090.ENSMUSP00000030636,10090.ENSMUSP00000031668,10090.ENSMUSP00000032066,10090.ENSMUSP00000034211,10090.ENSMUSP00000034267,10090.ENSMUSP00000040230,10090.ENSMUSP00000042211,10090.ENSMUSP00000048555,10090.ENSMUSP00000058846,10090.ENSMUSP00000067027,10090.ENSMUSP00000069024,10090.ENSMUSP00000087457,10090.ENSMUSP00000087643,10090.ENSMUSP00000099529,10090.ENSMUSP00000099589,10090.ENSMUSP00000105445,10090.ENSMUSP00000108499,10090.ENSMUSP00000108555,10090.ENSMUSP00000130636,10090.ENSMUSP00000134263,10090.ENSMUSP00000151227,10090.ENSMUSP00000158312","Cav2,Col1a1,App,Bmp7,Sfrp5,Ddit4,Nfkbia,Lox,Gpr37l1,Vim,Frzb,Bcar3,Stmn1,Col1a2,Tgfa,Mt3,Slc27a1,Sostdc1,Sema7a,Cpe,Aph1a,Ston1,Sema5a,Itgb1,Sema3g,Sema6d,Sema3b,Bcl2l1,Chrdl1,Cntf,Ranbp9,Slit2,Arid5b,Ndst1",0.00039,0.0251,"Cell surface receptor signaling pathway"
"Process","GO:0080090",79,6158,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000001507,10090.ENSMUSP00000001547,10090.ENSMUSP00000005406,10090.ENSMUSP00000009143,10090.ENSMUSP00000009435,10090.ENSMUSP00000015800,10090.ENSMUSP00000018966,10090.ENSMUSP00000020234,10090.ENSMUSP00000020308,10090.ENSMUSP00000020706,10090.ENSMUSP00000021413,10090.ENSMUSP00000021603,10090.ENSMUSP00000022176,10090.ENSMUSP00000022704,10090.ENSMUSP00000023749,10090.ENSMUSP00000025409,10090.ENSMUSP00000026142,10090.ENSMUSP00000026886,10090.ENSMUSP00000028062,10090.ENSMUSP00000028166,10090.ENSMUSP00000028239,10090.ENSMUSP00000028938,10090.ENSMUSP00000029766,10090.ENSMUSP00000030164,10090.ENSMUSP00000030408,10090.ENSMUSP00000031411,10090.ENSMUSP00000032066,10090.ENSMUSP00000034211,10090.ENSMUSP00000034267,10090.ENSMUSP00000034713,10090.ENSMUSP00000035498,10090.ENSMUSP00000038063,10090.ENSMUSP00000041053,10090.ENSMUSP00000041727,10090.ENSMUSP00000042211,10090.ENSMUSP00000042457,10090.ENSMUSP00000045639,10090.ENSMUSP00000050189,10090.ENSMUSP00000054307,10090.ENSMUSP00000058846,10090.ENSMUSP00000060028,10090.ENSMUSP00000061877,10090.ENSMUSP00000065810,10090.ENSMUSP00000066314,10090.ENSMUSP00000066880,10090.ENSMUSP00000072428,10090.ENSMUSP00000074160,10090.ENSMUSP00000074895,10090.ENSMUSP00000080994,10090.ENSMUSP00000082793,10090.ENSMUSP00000087457,10090.ENSMUSP00000088833,10090.ENSMUSP00000095228,10090.ENSMUSP00000098108,10090.ENSMUSP00000104342,10090.ENSMUSP00000105445,10090.ENSMUSP00000105980,10090.ENSMUSP00000107795,10090.ENSMUSP00000108555,10090.ENSMUSP00000108620,10090.ENSMUSP00000111186,10090.ENSMUSP00000112104,10090.ENSMUSP00000113540,10090.ENSMUSP00000119827,10090.ENSMUSP00000121203,10090.ENSMUSP00000121266,10090.ENSMUSP00000121358,10090.ENSMUSP00000121753,10090.ENSMUSP00000130077,10090.ENSMUSP00000130636,10090.ENSMUSP00000134263,10090.ENSMUSP00000136167,10090.ENSMUSP00000140536,10090.ENSMUSP00000142109,10090.ENSMUSP00000142770,10090.ENSMUSP00000149803,10090.ENSMUSP00000151227,10090.ENSMUSP00000156511","Cav2,Cyp51,Col1a1,App,Bmp7,Pttg1ip,Hspa8,Sfrp5,Timp3,Ddit4,Adcy1,Nfkbia,Fbln5,Hmgcr,Itm2b,Tmbim6,Lox,Maged1,Itih5,Vim,Nr4a2,Gsn,Cst3,Bcar3,Vcp,Mfsd2a,Aldh2,Tgfa,Mt3,Slc27a1,Ldlr,Fntb,Dhcr24,Egr2,Zdhhc2,Sema7a,Eef1a1,Klf9,Ccni,Cxxc5,Aph1a,Crlf3,Insig1,Rtn3,Ppp4r2,Cadm4,Aplp2,Snrnp70,Ddn,mt-Co2,Nptn,Itgb1,Prnp,Pam,Tsc22d4,Pmp22,Bcl2l1,Srsf5,Tmsb4x,Cntf,Tsc22d3,Mid1ip1,Hnrnpk,Crtc3,Apod,Ctsd,Tab2,Ide,Zbtb38,Comt,Ranbp9,Slit2,Etfbkmt,Erbin,Dag1,Fdps,Cryab,Arid5b,Qk",4e-04,0.0253,"Regulation of primary metabolic process"
"Process","GO:0031099",8,186,10090,"10090.ENSMUSP00000032492,10090.ENSMUSP00000041557,10090.ENSMUSP00000081003,10090.ENSMUSP00000105980,10090.ENSMUSP00000119827,10090.ENSMUSP00000120967,10090.ENSMUSP00000139564,10090.ENSMUSP00000142109","Cd9,Slc7a5,mt-Cytb,Srsf5,Apod,Ucp2,Mag,Dag1",0.00041,0.026,"Regeneration"
"Process","GO:0006644",11,344,10090,"10090.ENSMUSP00000020027,10090.ENSMUSP00000021990,10090.ENSMUSP00000024706,10090.ENSMUSP00000032413,10090.ENSMUSP00000034267,10090.ENSMUSP00000044134,10090.ENSMUSP00000045441,10090.ENSMUSP00000053558,10090.ENSMUSP00000142770,10090.ENSMUSP00000153064,10090.ENSMUSP00000153671","Serinc1,Ptdss1,Pla2g7,Etnk1,Slc27a1,Abhd4,Mboat1,Abhd12,Fdps,Hmgcs1,Fdft1",0.00042,0.0265,"Phospholipid metabolic process"
"Process","GO:0006875",11,344,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000005406,10090.ENSMUSP00000019231,10090.ENSMUSP00000023749,10090.ENSMUSP00000034211,10090.ENSMUSP00000034214,10090.ENSMUSP00000034215,10090.ENSMUSP00000072428,10090.ENSMUSP00000082793,10090.ENSMUSP00000088833,10090.ENSMUSP00000114074","Cav2,App,Atp6ap1,Tmbim6,Mt3,Mt2,Mt1,Aplp2,Nptn,Prnp,Sgk1",0.00042,0.0265,"Cellular metal ion homeostasis"
"Process","GO:0080134",27,1454,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000009435,10090.ENSMUSP00000015800,10090.ENSMUSP00000018966,10090.ENSMUSP00000021413,10090.ENSMUSP00000021603,10090.ENSMUSP00000022176,10090.ENSMUSP00000023749,10090.ENSMUSP00000023807,10090.ENSMUSP00000027682,10090.ENSMUSP00000031411,10090.ENSMUSP00000032492,10090.ENSMUSP00000033824,10090.ENSMUSP00000034713,10090.ENSMUSP00000042211,10090.ENSMUSP00000053558,10090.ENSMUSP00000061877,10090.ENSMUSP00000066314,10090.ENSMUSP00000066880,10090.ENSMUSP00000087457,10090.ENSMUSP00000097515,10090.ENSMUSP00000103129,10090.ENSMUSP00000104342,10090.ENSMUSP00000105445,10090.ENSMUSP00000108555,10090.ENSMUSP00000112104,10090.ENSMUSP00000134263","App,Pttg1ip,Hspa8,Sfrp5,Nfkbia,Fbln5,Hmgcr,Tmbim6,Igfbp6,Gpr37l1,Aldh2,Cd9,Lamp1,Ldlr,Sema7a,Abhd12,Insig1,Ppp4r2,Cadm4,Itgb1,Sesn1,Syt11,Pmp22,Bcl2l1,Cntf,Hnrnpk,Slit2",0.00042,0.0265,"Regulation of response to stress"
"Process","GO:1903828",9,236,10090,"10090.ENSMUSP00000001507,10090.ENSMUSP00000005406,10090.ENSMUSP00000007216,10090.ENSMUSP00000022176,10090.ENSMUSP00000026142,10090.ENSMUSP00000061877,10090.ENSMUSP00000105445,10090.ENSMUSP00000119827,10090.ENSMUSP00000120967","Cyp51,App,Ap2m1,Hmgcr,Maged1,Insig1,Bcl2l1,Apod,Ucp2",0.00042,0.0265,"Negative regulation of protein localization"
"Process","GO:0044093",29,1615,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000005406,10090.ENSMUSP00000015800,10090.ENSMUSP00000020027,10090.ENSMUSP00000020706,10090.ENSMUSP00000026142,10090.ENSMUSP00000028166,10090.ENSMUSP00000028239,10090.ENSMUSP00000029766,10090.ENSMUSP00000030164,10090.ENSMUSP00000030636,10090.ENSMUSP00000031556,10090.ENSMUSP00000032066,10090.ENSMUSP00000034211,10090.ENSMUSP00000034267,10090.ENSMUSP00000058846,10090.ENSMUSP00000087457,10090.ENSMUSP00000088833,10090.ENSMUSP00000098710,10090.ENSMUSP00000108261,10090.ENSMUSP00000109608,10090.ENSMUSP00000111186,10090.ENSMUSP00000112104,10090.ENSMUSP00000113540,10090.ENSMUSP00000121203,10090.ENSMUSP00000121266,10090.ENSMUSP00000121358,10090.ENSMUSP00000142109,10090.ENSMUSP00000151227","Cav2,App,Hspa8,Serinc1,Adcy1,Maged1,Nr4a2,Gsn,Bcar3,Vcp,Stmn1,Tmem106b,Tgfa,Mt3,Slc27a1,Aph1a,Itgb1,Prnp,Iqsec1,Evi5,Slc5a3,Mid1ip1,Hnrnpk,Crtc3,Ctsd,Tab2,Ide,Dag1,Arid5b",0.00043,0.027,"Positive regulation of molecular function"
"Process","GO:0014033",6,101,10090,"10090.ENSMUSP00000028389,10090.ENSMUSP00000042211,10090.ENSMUSP00000069024,10090.ENSMUSP00000087643,10090.ENSMUSP00000099529,10090.ENSMUSP00000099589","Frzb,Sema7a,Sema5a,Sema3g,Sema6d,Sema3b",0.00044,0.0272,"Neural crest cell differentiation"
"Process","GO:0030497",3,14,10090,"10090.ENSMUSP00000006557,10090.ENSMUSP00000019382,10090.ENSMUSP00000071351","Elovl1,Tecr,Elovl6",0.00046,0.0281,"Fatty acid elongation"
"Process","GO:0019222",88,7094,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000001507,10090.ENSMUSP00000001547,10090.ENSMUSP00000005406,10090.ENSMUSP00000009143,10090.ENSMUSP00000009435,10090.ENSMUSP00000015800,10090.ENSMUSP00000018966,10090.ENSMUSP00000020234,10090.ENSMUSP00000020308,10090.ENSMUSP00000020706,10090.ENSMUSP00000021413,10090.ENSMUSP00000021603,10090.ENSMUSP00000022176,10090.ENSMUSP00000022704,10090.ENSMUSP00000023749,10090.ENSMUSP00000025409,10090.ENSMUSP00000026142,10090.ENSMUSP00000026886,10090.ENSMUSP00000028062,10090.ENSMUSP00000028166,10090.ENSMUSP00000028239,10090.ENSMUSP00000028938,10090.ENSMUSP00000029766,10090.ENSMUSP00000030164,10090.ENSMUSP00000030408,10090.ENSMUSP00000031411,10090.ENSMUSP00000032066,10090.ENSMUSP00000034211,10090.ENSMUSP00000034267,10090.ENSMUSP00000034713,10090.ENSMUSP00000035498,10090.ENSMUSP00000038063,10090.ENSMUSP00000041053,10090.ENSMUSP00000041557,10090.ENSMUSP00000041727,10090.ENSMUSP00000042211,10090.ENSMUSP00000042457,10090.ENSMUSP00000045639,10090.ENSMUSP00000050189,10090.ENSMUSP00000054307,10090.ENSMUSP00000058846,10090.ENSMUSP00000060028,10090.ENSMUSP00000061877,10090.ENSMUSP00000065810,10090.ENSMUSP00000066314,10090.ENSMUSP00000066880,10090.ENSMUSP00000071351,10090.ENSMUSP00000072428,10090.ENSMUSP00000074160,10090.ENSMUSP00000074895,10090.ENSMUSP00000080994,10090.ENSMUSP00000082793,10090.ENSMUSP00000087457,10090.ENSMUSP00000088833,10090.ENSMUSP00000095228,10090.ENSMUSP00000096882,10090.ENSMUSP00000097515,10090.ENSMUSP00000098108,10090.ENSMUSP00000102095,10090.ENSMUSP00000103129,10090.ENSMUSP00000104342,10090.ENSMUSP00000105445,10090.ENSMUSP00000105980,10090.ENSMUSP00000107795,10090.ENSMUSP00000108555,10090.ENSMUSP00000108620,10090.ENSMUSP00000109608,10090.ENSMUSP00000111186,10090.ENSMUSP00000112104,10090.ENSMUSP00000113540,10090.ENSMUSP00000119827,10090.ENSMUSP00000120967,10090.ENSMUSP00000121203,10090.ENSMUSP00000121266,10090.ENSMUSP00000121358,10090.ENSMUSP00000121753,10090.ENSMUSP00000130077,10090.ENSMUSP00000130636,10090.ENSMUSP00000132774,10090.ENSMUSP00000134263,10090.ENSMUSP00000136167,10090.ENSMUSP00000140536,10090.ENSMUSP00000142109,10090.ENSMUSP00000142770,10090.ENSMUSP00000149803,10090.ENSMUSP00000151227,10090.ENSMUSP00000156511","Cav2,Cyp51,Col1a1,App,Bmp7,Pttg1ip,Hspa8,Sfrp5,Timp3,Ddit4,Adcy1,Nfkbia,Fbln5,Hmgcr,Itm2b,Tmbim6,Lox,Maged1,Itih5,Vim,Nr4a2,Gsn,Cst3,Bcar3,Vcp,Mfsd2a,Aldh2,Tgfa,Mt3,Slc27a1,Ldlr,Fntb,Dhcr24,Egr2,Slc7a5,Zdhhc2,Sema7a,Eef1a1,Klf9,Ccni,Cxxc5,Aph1a,Crlf3,Insig1,Rtn3,Ppp4r2,Cadm4,Elovl6,Aplp2,Snrnp70,Ddn,mt-Co2,Nptn,Itgb1,Prnp,Pam,Atxn7l3b,Sesn1,Tsc22d4,Mast2,Syt11,Pmp22,Bcl2l1,Srsf5,Tmsb4x,Cntf,Tsc22d3,Slc5a3,Mid1ip1,Hnrnpk,Crtc3,Apod,Ucp2,Ctsd,Tab2,Ide,Zbtb38,Comt,Ranbp9,Cd59a,Slit2,Etfbkmt,Erbin,Dag1,Fdps,Cryab,Arid5b,Qk",0.00046,0.0283,"Regulation of metabolic process"
"Process","GO:0045185",6,102,10090,"10090.ENSMUSP00000021413,10090.ENSMUSP00000021950,10090.ENSMUSP00000028239,10090.ENSMUSP00000045608,10090.ENSMUSP00000061877,10090.ENSMUSP00000107795","Nfkbia,Dbn1,Gsn,Nbl1,Insig1,Tmsb4x",0.00046,0.0283,"Maintenance of protein location"
"Process","GO:0014002",4,36,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000028062,10090.ENSMUSP00000034211,10090.ENSMUSP00000108555","App,Vim,Mt3,Cntf",0.00047,0.0284,"Astrocyte development"
"Process","GO:0019725",16,660,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000005406,10090.ENSMUSP00000019231,10090.ENSMUSP00000023749,10090.ENSMUSP00000025409,10090.ENSMUSP00000031445,10090.ENSMUSP00000031556,10090.ENSMUSP00000034211,10090.ENSMUSP00000034214,10090.ENSMUSP00000034215,10090.ENSMUSP00000072428,10090.ENSMUSP00000082793,10090.ENSMUSP00000088833,10090.ENSMUSP00000114074,10090.ENSMUSP00000120967,10090.ENSMUSP00000121358","Cav2,App,Atp6ap1,Tmbim6,Lox,Aacs,Tmem106b,Mt3,Mt2,Mt1,Aplp2,Nptn,Prnp,Sgk1,Ucp2,Ide",0.00047,0.0285,"Cellular homeostasis"
"Process","GO:0032102",12,407,10090,"10090.ENSMUSP00000021950,10090.ENSMUSP00000022176,10090.ENSMUSP00000032492,10090.ENSMUSP00000034713,10090.ENSMUSP00000042211,10090.ENSMUSP00000045608,10090.ENSMUSP00000069024,10090.ENSMUSP00000087643,10090.ENSMUSP00000099529,10090.ENSMUSP00000099589,10090.ENSMUSP00000103129,10090.ENSMUSP00000134263","Dbn1,Hmgcr,Cd9,Ldlr,Sema7a,Nbl1,Sema5a,Sema3g,Sema6d,Sema3b,Syt11,Slit2",0.00047,0.0285,"Negative regulation of response to external stimulus"
"Process","GO:0030335",15,595,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000005406,10090.ENSMUSP00000009143,10090.ENSMUSP00000018737,10090.ENSMUSP00000024706,10090.ENSMUSP00000029515,10090.ENSMUSP00000034472,10090.ENSMUSP00000042211,10090.ENSMUSP00000069024,10090.ENSMUSP00000087457,10090.ENSMUSP00000087643,10090.ENSMUSP00000098710,10090.ENSMUSP00000099529,10090.ENSMUSP00000099589,10090.ENSMUSP00000107795","Col1a1,App,Bmp7,Sparc,Pla2g7,S100a11,Jam3,Sema7a,Sema5a,Itgb1,Sema3g,Iqsec1,Sema6d,Sema3b,Tmsb4x",0.00048,0.0287,"Positive regulation of cell migration"
"Process","GO:0006935",14,531,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000009143,10090.ENSMUSP00000022629,10090.ENSMUSP00000025409,10090.ENSMUSP00000027830,10090.ENSMUSP00000041053,10090.ENSMUSP00000042211,10090.ENSMUSP00000069024,10090.ENSMUSP00000082793,10090.ENSMUSP00000087643,10090.ENSMUSP00000099529,10090.ENSMUSP00000099589,10090.ENSMUSP00000134263,10090.ENSMUSP00000142109","App,Bmp7,Dpysl2,Lox,Slamf9,Egr2,Sema7a,Sema5a,Nptn,Sema3g,Sema6d,Sema3b,Slit2,Dag1",0.00048,0.0288,"Chemotaxis"
"Process","GO:0090288",6,104,10090,"10090.ENSMUSP00000040230,10090.ENSMUSP00000045608,10090.ENSMUSP00000066880,10090.ENSMUSP00000108499,10090.ENSMUSP00000132774,10090.ENSMUSP00000134263","Sostdc1,Nbl1,Cadm4,Chrdl1,Cd59a,Slit2",0.00051,0.0302,"Negative regulation of cellular response to growth factor stimulus"
"Process","GO:0010940",3,15,10090,"10090.ENSMUSP00000032185,10090.ENSMUSP00000034211,10090.ENSMUSP00000080994","Slc6a6,Mt3,mt-Co2",0.00054,0.032,"Positive regulation of necrotic cell death"
"Process","GO:0010951",10,299,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000020234,10090.ENSMUSP00000026886,10090.ENSMUSP00000028938,10090.ENSMUSP00000034211,10090.ENSMUSP00000038063,10090.ENSMUSP00000072428,10090.ENSMUSP00000088833,10090.ENSMUSP00000105445,10090.ENSMUSP00000149803","App,Timp3,Itih5,Cst3,Mt3,Dhcr24,Aplp2,Prnp,Bcl2l1,Cryab",0.00055,0.032,"Negative regulation of endopeptidase activity"
"Process","GO:0030100",9,245,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000007216,10090.ENSMUSP00000067027,10090.ENSMUSP00000084039,10090.ENSMUSP00000087457,10090.ENSMUSP00000098710,10090.ENSMUSP00000103129,10090.ENSMUSP00000105445,10090.ENSMUSP00000112104","App,Ap2m1,Ston1,Bicd1,Itgb1,Iqsec1,Syt11,Bcl2l1,Hnrnpk",0.00054,0.032,"Regulation of endocytosis"
"Process","GO:0051346",12,414,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000020234,10090.ENSMUSP00000023749,10090.ENSMUSP00000026886,10090.ENSMUSP00000028938,10090.ENSMUSP00000034211,10090.ENSMUSP00000038063,10090.ENSMUSP00000072428,10090.ENSMUSP00000084039,10090.ENSMUSP00000088833,10090.ENSMUSP00000105445,10090.ENSMUSP00000149803","App,Timp3,Tmbim6,Itih5,Cst3,Mt3,Dhcr24,Aplp2,Bicd1,Prnp,Bcl2l1,Cryab",0.00054,0.032,"Negative regulation of hydrolase activity"
"Process","GO:1905906",3,15,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000034713,10090.ENSMUSP00000149803","App,Ldlr,Cryab",0.00054,0.032,"Regulation of amyloid fibril formation"
"Process","GO:0009266",8,196,10090,"10090.ENSMUSP00000015800,10090.ENSMUSP00000030164,10090.ENSMUSP00000034267,10090.ENSMUSP00000080994,10090.ENSMUSP00000081003,10090.ENSMUSP00000104342,10090.ENSMUSP00000120967,10090.ENSMUSP00000149803","Hspa8,Vcp,Slc27a1,mt-Co2,mt-Cytb,Pmp22,Ucp2,Cryab",0.00057,0.0328,"Response to temperature stimulus"
"Process","GO:0031333",7,149,10090,"10090.ENSMUSP00000028239,10090.ENSMUSP00000030636,10090.ENSMUSP00000034472,10090.ENSMUSP00000107795,10090.ENSMUSP00000114074,10090.ENSMUSP00000134263,10090.ENSMUSP00000149803","Gsn,Stmn1,Jam3,Tmsb4x,Sgk1,Slit2,Cryab",0.00057,0.0328,"Negative regulation of protein-containing complex assembly"
"Process","GO:0050896",107,9122,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000001547,10090.ENSMUSP00000005406,10090.ENSMUSP00000009143,10090.ENSMUSP00000015800,10090.ENSMUSP00000018737,10090.ENSMUSP00000018966,10090.ENSMUSP00000019231,10090.ENSMUSP00000020234,10090.ENSMUSP00000020308,10090.ENSMUSP00000020706,10090.ENSMUSP00000021413,10090.ENSMUSP00000021668,10090.ENSMUSP00000021822,10090.ENSMUSP00000021950,10090.ENSMUSP00000022176,10090.ENSMUSP00000022629,10090.ENSMUSP00000022977,10090.ENSMUSP00000023749,10090.ENSMUSP00000024706,10090.ENSMUSP00000025409,10090.ENSMUSP00000026221,10090.ENSMUSP00000027682,10090.ENSMUSP00000027830,10090.ENSMUSP00000028062,10090.ENSMUSP00000028166,10090.ENSMUSP00000028239,10090.ENSMUSP00000028389,10090.ENSMUSP00000028938,10090.ENSMUSP00000029766,10090.ENSMUSP00000030164,10090.ENSMUSP00000030408,10090.ENSMUSP00000030636,10090.ENSMUSP00000031411,10090.ENSMUSP00000031445,10090.ENSMUSP00000031668,10090.ENSMUSP00000032066,10090.ENSMUSP00000032492,10090.ENSMUSP00000033824,10090.ENSMUSP00000034211,10090.ENSMUSP00000034214,10090.ENSMUSP00000034215,10090.ENSMUSP00000034267,10090.ENSMUSP00000034472,10090.ENSMUSP00000034713,10090.ENSMUSP00000035498,10090.ENSMUSP00000038063,10090.ENSMUSP00000040019,10090.ENSMUSP00000040230,10090.ENSMUSP00000040405,10090.ENSMUSP00000041053,10090.ENSMUSP00000041557,10090.ENSMUSP00000042211,10090.ENSMUSP00000042457,10090.ENSMUSP00000045608,10090.ENSMUSP00000045639,10090.ENSMUSP00000048555,10090.ENSMUSP00000052020,10090.ENSMUSP00000052872,10090.ENSMUSP00000052912,10090.ENSMUSP00000053558,10090.ENSMUSP00000056080,10090.ENSMUSP00000058846,10090.ENSMUSP00000061877,10090.ENSMUSP00000067027,10090.ENSMUSP00000069024,10090.ENSMUSP00000080991,10090.ENSMUSP00000080994,10090.ENSMUSP00000080996,10090.ENSMUSP00000081003,10090.ENSMUSP00000082793,10090.ENSMUSP00000087457,10090.ENSMUSP00000087643,10090.ENSMUSP00000088833,10090.ENSMUSP00000095228,10090.ENSMUSP00000097515,10090.ENSMUSP00000098108,10090.ENSMUSP00000099529,10090.ENSMUSP00000099589,10090.ENSMUSP00000102095,10090.ENSMUSP00000103129,10090.ENSMUSP00000104342,10090.ENSMUSP00000105445,10090.ENSMUSP00000105980,10090.ENSMUSP00000108499,10090.ENSMUSP00000108555,10090.ENSMUSP00000108620,10090.ENSMUSP00000112104,10090.ENSMUSP00000114074,10090.ENSMUSP00000119827,10090.ENSMUSP00000120967,10090.ENSMUSP00000121266,10090.ENSMUSP00000121358,10090.ENSMUSP00000121753,10090.ENSMUSP00000124305,10090.ENSMUSP00000125840,10090.ENSMUSP00000127751,10090.ENSMUSP00000130077,10090.ENSMUSP00000130636,10090.ENSMUSP00000134263,10090.ENSMUSP00000139564,10090.ENSMUSP00000140536,10090.ENSMUSP00000142109,10090.ENSMUSP00000149803,10090.ENSMUSP00000151227,10090.ENSMUSP00000153064,10090.ENSMUSP00000158312","Cav2,Col1a1,App,Bmp7,Hspa8,Sparc,Sfrp5,Atp6ap1,Timp3,Ddit4,Adcy1,Nfkbia,Npc2,Ogn,Dbn1,Hmgcr,Dpysl2,Sqle,Tmbim6,Pla2g7,Lox,Scd2,Gpr37l1,Slamf9,Vim,Nr4a2,Gsn,Frzb,Cst3,Bcar3,Vcp,Mfsd2a,Stmn1,Aldh2,Aacs,Col1a2,Tgfa,Cd9,Lamp1,Mt3,Mt2,Mt1,Slc27a1,Jam3,Ldlr,Fntb,Dhcr24,Piezo2,Sostdc1,Vwa1,Egr2,Slc7a5,Sema7a,Eef1a1,Nbl1,Klf9,Cpe,Flnb,Fasn,Pdia6,Abhd12,Gldn,Aph1a,Insig1,Ston1,Sema5a,mt-Nd1,mt-Co2,mt-Atp6,mt-Cytb,Nptn,Itgb1,Sema3g,Prnp,Pam,Sesn1,Tsc22d4,Sema6d,Sema3b,Mast2,Syt11,Pmp22,Bcl2l1,Srsf5,Chrdl1,Cntf,Tsc22d3,Hnrnpk,Sgk1,Apod,Ucp2,Tab2,Ide,Zbtb38,Selenop,Eps8l1,Endod1,Comt,Ranbp9,Slit2,Mag,Erbin,Dag1,Cryab,Arid5b,Hmgcs1,Ndst1",0.00057,0.0328,"Response to stimulus"
"Process","GO:0030003",12,420,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000005406,10090.ENSMUSP00000019231,10090.ENSMUSP00000023749,10090.ENSMUSP00000031556,10090.ENSMUSP00000034211,10090.ENSMUSP00000034214,10090.ENSMUSP00000034215,10090.ENSMUSP00000072428,10090.ENSMUSP00000082793,10090.ENSMUSP00000088833,10090.ENSMUSP00000114074","Cav2,App,Atp6ap1,Tmbim6,Tmem106b,Mt3,Mt2,Mt1,Aplp2,Nptn,Prnp,Sgk1",0.00062,0.0351,"Cellular cation homeostasis"
"Process","GO:1903580",4,39,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000030164,10090.ENSMUSP00000080994,10090.ENSMUSP00000105445","App,Vcp,mt-Co2,Bcl2l1",0.00062,0.0351,"Positive regulation of ATP metabolic process"
"Process","GO:0007517",10,305,10090,"10090.ENSMUSP00000000058,10090.ENSMUSP00000015800,10090.ENSMUSP00000041053,10090.ENSMUSP00000052020,10090.ENSMUSP00000087457,10090.ENSMUSP00000104342,10090.ENSMUSP00000108555,10090.ENSMUSP00000142109,10090.ENSMUSP00000149803,10090.ENSMUSP00000151227","Cav2,Hspa8,Egr2,Flnb,Itgb1,Pmp22,Cntf,Dag1,Cryab,Arid5b",0.00064,0.036,"Muscle organ development"
"Process","GO:0042159",3,16,10090,"10090.ENSMUSP00000034713,10090.ENSMUSP00000053558,10090.ENSMUSP00000121203","Ldlr,Abhd12,Ctsd",0.00064,0.0361,"Lipoprotein catabolic process"
"Process","GO:0048708",5,71,10090,"10090.ENSMUSP00000005406,10090.ENSMUSP00000027682,10090.ENSMUSP00000028062,10090.ENSMUSP00000034211,10090.ENSMUSP00000108555","App,Gpr37l1,Vim,Mt3,Cntf",0.00064,0.0361,"Astrocyte differentiation"
"Process","GO:0007568",8,201,10090,"10090.ENSMUSP00000015800,10090.ENSMUSP00000042457,10090.ENSMUSP00000080996,10090.ENSMUSP00000104342,10090.ENSMUSP00000119827,10090.ENSMUSP00000120967,10090.ENSMUSP00000142109,10090.ENSMUSP00000149803","Hspa8,Eef1a1,mt-Atp6,Pmp22,Apod,Ucp2,Dag1,Cryab",0.00067,0.0372,"Aging"
"Process","GO:0030307",8,201,10090,"10090.ENSMUSP00000021950,10090.ENSMUSP00000030408,10090.ENSMUSP00000042211,10090.ENSMUSP00000069024,10090.ENSMUSP00000108555,10090.ENSMUSP00000112104,10090.ENSMUSP00000114074,10090.ENSMUSP00000142770","Dbn1,Mfsd2a,Sema7a,Sema5a,Cntf,Hnrnpk,Sgk1,Fdps",0.00067,0.0372,"Positive regulation of cell growth"
